Hours Used Per Day,Cost,User Age,Needs Replacement,Primary Usage,Brand,Computer Age (Months)
16.34609385,33790.41103,65.0,0,4,3,11.3086139
12.67863947,22503.94935,8.68451789,0,4,1,37.2634508
4.43392458,28404.47659,24.81303358,0,1,3,33.399006
13.05871132,32474.10513,65.0,0,2,4,60.0
23.77815002,16777.12327,48.43295224,0,4,2,24.927869
23.79469275,27612.5584,21.47612062,0,1,3,5.2706998
19.93208378,38228.4566,52.74793032,0,4,2,60.0
7.38979449,40287.17622,25.59528539,0,4,5,5.9701391
9.37959026,13793.41833,38.84560868,0,3,5,43.3336521
20.29748542,30649.44476,62.65121527,0,2,1,22.5845834
22.1680096,24079.1673,40.89420949,0,4,2,25.8958542
7.58400202,28684.90635,58.96109308,0,3,2,24.3150188
17.5157151,17378.03663,34.3238802,0,3,1,51.4361631
19.38187832,17387.17354,65.0,0,1,5,49.4736018
16.12551613,30838.19424,46.19669593,0,4,3,23.9417929
4.621395,43526.97401,30.71367108,0,4,1,30.8952271
10.26895309,15293.82436,65.0,0,4,3,53.3946343
24.0,40496.47914,18.01803927,0,2,3,45.4899759
10.40605455,39409.60491,46.32647974,0,1,4,24.4046929
16.54472737,40803.49724,65.0,0,3,5,15.7716865
3.02326104,24527.7647,40.8804306,0,4,3,37.1109625
19.31598247,45106.32153,38.48752812,0,2,1,48.7820148
13.49958281,40881.26769,62.13547741,0,4,4,29.7041945
16.97779501,27423.88643,8.11924985,0,2,2,32.5621342
17.35979099,26345.25198,30.38554023,0,4,1,35.9340655
11.73277622,29713.86927,18.31122839,0,1,5,10.8947365
18.63881644,45690.75127,26.59437172,0,3,1,12.4847251
7.85060126,40906.96318,28.34185957,0,1,3,60.0
11.24095992,35709.52346,8.0,0,2,5,25.6246854
9.99533497,23330.94537,33.6935157,0,1,4,55.3695257
24.0,43486.88524,36.96952453,0,4,4,60.0
4.29765684,31234.54343,27.33148887,0,1,4,25.2338724
24.0,30913.43476,30.66906683,0,3,1,1.0
11.1544323,26428.54079,8.0,0,4,1,51.3777259
8.74079366,37246.98014,52.25500587,0,4,4,36.8993462
14.05461377,25367.60056,30.10956791,0,2,3,50.9994013
8.36994571,33736.4007,30.36746286,0,4,4,35.7737949
17.42960571,22869.62706,35.76063353,0,3,5,17.5207079
22.81948863,33312.37867,64.7616373,1,2,2,23.5024805
14.37266099,43048.85053,42.79653546,0,1,4,56.9396139
18.14442619,28913.60788,26.55934187,0,2,2,27.3975259
13.007758,39144.57403,40.46730567,1,1,2,3.0196784
24.0,24517.5349,31.81480125,0,4,2,43.8797976
8.319208,20723.44552,48.20984044,0,4,1,1.0
2.28295583,10796.75998,8.0,0,3,3,49.7764309
20.98283757,26311.83304,37.63839732,0,3,4,14.843857
20.10502097,39319.56622,34.98869627,0,2,3,1.0
18.97864439,27692.65927,47.15690733,0,1,3,1.0
13.17844031,38467.1475,53.69809986,0,1,4,55.9885785
9.57288355,38839.70467,40.58558136,0,2,5,35.6506869
11.30201584,5000.0,20.28050879,0,2,1,19.3077485
17.67126333,35012.29871,56.56250938,0,2,4,5.1851905
15.60858039,40268.62457,27.58527932,0,2,4,39.2819518
5.70833836,30805.87985,16.23036281,0,1,1,44.3632511
7.95840084,26007.54001,37.93174711,0,3,2,42.5911281
11.5550329,40663.9661,34.5439062,0,2,2,26.5962396
12.4042683,37680.8522,39.77362164,0,4,4,33.7192715
23.68016283,17847.79557,61.70426968,1,4,4,54.1048532
6.73165323,18952.95361,21.8522555,0,3,1,44.7180699
12.40034807,30055.57839,39.23789233,0,4,4,22.797654
14.83600473,24816.29792,41.34661133,0,4,4,56.2375882
8.25520762,17619.16816,47.9298385,0,3,1,60.0
13.53133802,39953.18969,33.50661713,0,1,1,13.5981728
17.70347672,25535.65348,65.0,1,2,4,2.3233522
14.43565596,26920.50579,53.21067298,0,4,2,27.6404634
22.79626757,31417.96491,42.75679393,0,3,1,11.3592936
24.0,31654.10613,63.36449332,0,1,5,20.3293629
1.7631752,47475.23657,9.95057748,0,1,4,25.3187432
9.14419941,27269.10328,23.82972864,0,1,2,50.0684256
20.52398241,37907.90085,25.36353003,0,3,2,28.9649
11.24727304,31918.39378,51.42335301,0,4,5,34.5501864
11.28865508,8424.96909,19.09979788,0,3,2,43.7088554
18.91188712,24260.72221,35.26522257,1,4,3,50.3547246
20.71694935,17455.05919,43.05389187,0,2,5,43.237714
13.55879374,23961.98313,30.54761484,0,2,5,1.0
15.79774536,14164.71495,9.30241136,0,4,1,26.6922092
1.0,38408.9398,58.95383974,0,3,2,35.3818915
13.21288385,45673.83732,30.20153117,0,1,1,46.2239554
6.3325836,18803.84513,34.20514786,0,2,5,43.2580735
16.73980304,26904.81738,22.83812804,0,3,1,7.9034648
21.83405468,20074.79793,53.96812729,1,2,2,9.7240858
16.34068717,23899.46309,55.89832417,0,2,1,14.9241357
16.02713222,46589.13488,15.26517142,0,3,2,33.7572757
8.05287857,16359.30844,65.0,0,4,1,35.9999328
24.0,19204.13306,8.0,0,1,4,28.18592
21.10024756,27236.92852,51.20188273,0,2,1,29.2532061
13.61998868,21694.39957,33.48404477,0,4,1,52.4767258
13.06731684,27635.73635,44.88899422,0,2,5,45.7177867
13.81750347,39199.90239,35.54114359,0,1,5,38.166117
19.50795708,10515.6181,49.43498973,0,4,5,27.826955
5.96457929,32524.77691,43.5370832,0,4,5,14.5348456
20.96352518,44596.64912,33.75578622,0,4,1,27.7349354
13.81308475,19774.60152,61.42307589,1,4,2,36.1895245
16.98852649,26104.84582,28.74956728,0,4,4,16.9694715
14.49507143,26579.7824,32.87038579,0,2,5,9.4283422
20.48888771,26133.19129,53.10997716,0,1,3,34.053275
10.52950132,22093.7956,44.15079184,0,2,3,1.0
13.4856056,28815.54059,42.31283194,0,1,5,60.0
18.91722791,32285.18394,36.83823344,0,4,4,49.0448933
14.19773132,48769.11309,37.67589647,0,2,1,51.9098651
16.24973106,26991.04289,11.84040547,0,2,1,22.6991549
9.19901545,42549.98191,32.65118417,0,2,4,46.6598682
9.04567843,18124.5169,42.30249179,0,2,4,26.6336138
10.65617971,35500.87276,39.66254409,0,4,5,50.6463073
5.67622721,28602.98284,38.58163013,0,3,3,29.4979812
8.83414405,36939.52027,43.44566352,0,4,3,11.6086275
4.56881535,20052.40328,35.27154884,0,1,4,23.5543895
1.0,36633.78687,43.24777012,0,4,2,21.342271
9.3059272,17321.78454,59.48934836,0,3,5,14.8997588
2.66986213,18136.00034,23.1581947,0,3,2,2.3858876
9.79064181,36493.36832,56.95446644,0,2,1,13.3510737
23.34794322,36780.44268,14.29362022,0,2,3,9.5910624
12.41317354,25588.15563,47.68629405,0,2,1,18.2403581
17.56688331,14764.4909,8.0,0,3,5,17.9411531
18.53187256,36913.79971,48.55611193,1,1,3,46.5099668
15.80032272,25128.49252,30.05405905,0,4,4,30.3778352
11.63092371,28270.57807,8.0,0,3,2,44.5497455
8.14135538,27997.72844,20.19958761,0,3,4,53.8391504
6.77539238,36945.16076,39.07783979,0,1,2,51.2437897
21.8235353,42183.49331,36.08446831,0,1,3,24.315697
23.20965409,29334.3618,8.0,0,4,5,20.76213
7.50039335,30517.52054,47.1578669,0,2,2,60.0
3.87521042,35497.62838,51.16170739,0,2,5,1.0
10.4696848,33886.93469,65.0,0,1,4,20.5759469
19.96164727,31683.213,33.25663963,0,2,5,60.0
18.03069307,29298.03335,49.79920927,0,1,5,40.3817556
24.0,45028.36842,19.08146176,0,1,2,52.5327774
20.33573098,29383.03409,50.22391034,1,2,3,29.5058896
17.06169214,23203.42744,47.44351481,0,3,3,33.36343
4.70949193,24899.98516,21.81498032,0,1,5,37.6027779
16.48908771,26074.6425,39.71046532,0,3,1,20.3504066
16.96797286,43803.58741,23.71356122,0,3,3,9.5191628
19.41321958,41458.84764,55.906023,0,3,1,1.0
19.43154195,30629.90224,20.84109769,0,4,4,23.7691382
7.60912084,24618.42945,61.8957207,0,1,4,30.3668884
5.92478518,35336.53329,26.83608604,0,2,5,24.1183257
8.54937626,33086.04839,39.15513124,1,2,4,18.8117657
23.79533483,42971.88493,44.77052216,0,3,1,30.878006
5.90306217,27977.44541,33.16904992,0,1,4,26.8704949
17.84696158,35788.95973,35.35280004,0,1,3,12.3127538
10.68480389,18101.59981,28.44509345,0,4,1,40.6558291
19.48767582,15594.8057,22.83622709,1,4,4,24.8516367
13.20897691,23279.35994,26.90792166,0,1,4,14.9316263
7.06721959,23277.05471,15.92478384,0,1,3,25.7220759
18.37316086,35548.52394,40.40001541,0,3,1,37.4053821
13.60125467,24697.09739,19.86068469,0,2,5,24.4033955
10.05220996,26020.40281,8.0,0,3,3,47.9673977
15.38033698,27777.03243,14.1410199,0,1,5,23.3365241
9.99579789,36167.01628,49.64716005,0,3,3,1.0
14.99831948,33397.10854,23.71871142,0,3,1,48.3256485
13.93039673,27102.07377,39.54657743,1,4,4,29.6238574
14.71477337,36798.6647,27.60530844,0,3,3,42.1908109
16.66951895,37992.50575,40.42493504,0,2,3,28.6987415
2.41732593,26800.04687,50.96659142,0,3,3,23.1447961
11.98385286,33629.41636,39.12070555,0,4,5,27.3662507
8.69753589,20011.74923,26.37082709,0,4,2,35.7518841
5.80415593,23899.38399,52.06538916,0,1,2,49.8041092
12.47203142,23856.3116,48.02165672,0,4,4,17.2492133
24.0,20555.29857,61.44375664,0,1,1,3.1057028
23.19539669,40074.38301,48.64464084,0,3,2,26.3422549
12.14976936,40814.1773,44.57741792,0,4,2,24.5152415
7.63379708,25098.27354,39.53074314,0,3,4,3.6216352
19.21031542,22143.02551,44.82939147,0,1,5,36.896463
23.00793065,35085.45204,30.20706607,0,4,5,34.8976788
24.0,28562.52178,9.05885439,1,2,3,33.9595275
1.0,25853.67696,37.71320779,0,1,5,1.0
17.52653766,27803.23679,36.30297871,1,4,4,17.3832584
14.28365974,35950.33368,29.5422491,0,4,1,48.3276954
18.49179791,26139.07453,23.15409998,0,1,1,15.5425201
19.41661471,35782.55646,9.96973062,0,4,2,50.8157285
11.60283443,27577.5984,37.18456374,0,3,4,20.450376
9.33459507,34561.51619,41.36542418,0,3,3,14.2039533
6.86581178,20070.28272,35.61821528,0,3,4,38.3592796
21.11694183,36194.6447,8.0,0,4,4,43.097455
8.29175591,41160.13501,18.89268012,0,2,5,20.6264599
9.35924867,38079.21811,44.37197716,0,1,2,4.17251
21.39935739,32686.19157,38.61551742,0,2,3,32.2507213
21.6400123,43004.67559,19.04741422,0,1,4,38.7413021
14.40507192,27855.92016,37.11073029,0,1,5,15.6679744
14.37037554,36793.2122,41.58355534,0,2,5,36.4954426
20.94846905,34882.00327,46.82999878,0,4,2,10.5244688
9.60231313,44750.94596,54.43667936,0,2,5,16.8638593
8.9102871,31528.31073,19.95368763,0,3,3,1.0
11.02658734,22388.37191,48.89371862,0,1,3,34.8595165
7.6028749,31618.75796,48.84921473,0,2,2,24.612692
15.84496894,25898.74703,51.52116642,0,2,3,9.4451854
15.80906468,26495.7215,65.0,0,4,3,27.7794746
24.0,26690.85376,32.92209159,0,3,4,25.5351709
19.36071224,33543.27289,23.14825948,0,3,1,1.0
8.98143298,38029.78057,8.0,0,2,2,7.8128288
13.60850996,41690.23708,49.08759323,0,1,4,46.1172148
12.09887438,19000.2625,55.27659604,0,3,4,27.0568458
23.44023494,27348.34804,26.51260392,0,3,5,48.8301349
15.20990037,31279.55681,9.9978982,0,1,3,55.8839715
16.05782758,32039.9685,40.12495578,0,3,3,37.2256089
16.27242758,22729.18667,39.87336856,0,3,1,39.1660003
15.36025944,28268.51751,32.88577261,0,1,5,52.4462865
19.89476843,12896.91371,28.24155595,0,2,1,17.4663938
13.44853567,38986.97172,29.0944821,0,3,4,6.5579047
17.06893592,42304.90612,54.05193247,0,2,3,39.9338963
16.52791088,26719.82885,26.1436915,0,3,5,18.7701197
16.0105457,47263.80716,45.98966076,0,1,3,18.1264298
13.49689362,39031.9143,36.87464576,0,1,2,30.6183676
16.30058469,33467.92556,42.01225121,0,4,4,58.0928967
11.02774266,48925.06984,19.6175931,0,2,1,39.7418152
11.77515368,29735.70654,61.24887683,0,1,4,10.1859129
7.24193057,32583.11263,27.93009556,0,3,2,60.0
6.25461831,18073.34303,35.82770034,0,2,2,22.6675572
1.0,12590.89134,8.0,0,3,3,27.7547719
11.42037422,13430.00359,48.3732884,0,1,2,19.6446373
5.71063726,37518.80379,52.51922316,0,4,1,60.0
4.59778389,31302.09204,43.08809193,0,2,1,8.6361266
24.0,20689.75849,29.49277378,0,1,3,33.0720747
14.67704441,17100.70395,34.22670272,0,2,2,1.0
24.0,44306.97917,8.0,0,2,3,36.1740118
12.11692591,29462.72468,19.87948217,0,2,3,30.1751796
9.84725058,33805.14028,31.11709595,0,2,1,43.015377
19.27388353,22772.92784,19.22566904,0,4,4,12.6441394
14.1731074,30126.70477,21.47894378,0,2,3,54.5065762
15.24733898,39969.99943,37.40541324,0,4,1,35.151105
16.60675913,39313.23516,31.51080123,0,4,5,26.575811
24.0,21894.27687,42.39939155,0,2,1,45.9962998
10.09972949,24513.36161,54.4748817,0,2,3,11.320581
11.19940284,31254.0462,35.30921855,0,4,2,47.6117107
16.50113829,42156.33089,39.73580219,0,3,1,43.2853831
12.26641209,28810.71977,52.07187178,0,4,2,37.6903489
18.66875877,34002.99039,24.64887241,0,1,2,45.1031295
22.56710727,29277.7434,39.87837997,0,3,1,19.5595164
7.79806889,25103.17964,10.43894907,0,4,2,19.4567176
15.88087324,28632.80334,34.74145581,0,4,4,35.7995086
13.65359618,30831.57451,59.46323417,0,3,2,28.7238626
17.70291968,28281.01672,47.03089002,0,3,3,25.2882346
10.19219554,21002.15857,25.41411843,0,2,5,12.2585307
24.0,24832.66706,21.46747305,0,4,1,41.2253317
16.52208082,27991.37483,39.65441142,0,4,4,18.4007461
5.31726089,19071.89187,45.3669323,0,4,1,37.4298393
6.97691012,26898.51556,58.33636964,0,3,3,46.0015719
14.52671772,27601.51676,27.35820504,0,3,4,36.1704386
16.85069072,39689.07221,13.38758449,0,3,3,40.5015037
11.5965278,16478.32834,14.15379225,0,3,3,22.3819856
14.88718305,29329.45796,8.0,0,3,5,27.3856699
11.98072633,44436.09265,48.6553341,0,3,5,27.7507592
5.44638075,30040.37354,39.1879308,0,3,2,46.0436304
1.0,29268.26492,46.45440101,0,2,4,29.7444713
24.0,45828.31585,45.24622635,0,2,4,8.4253069
9.06175807,38407.43287,34.99099437,0,3,4,22.1933068
17.42472272,21847.34175,39.85311344,0,2,5,38.882452
24.0,30093.28181,51.2779884,0,3,5,31.1006635
13.51371248,25175.293,18.74422234,0,1,5,60.0
19.36356913,27463.86125,12.93704511,0,3,1,28.8164084
12.7014224,33647.27107,8.91457569,0,3,2,21.100413
17.81062105,12953.16143,30.9208296,1,3,5,1.0
13.79825501,29224.83624,36.73554436,1,2,2,30.5957894
14.48160806,41843.17025,29.86697804,0,4,4,34.6116774
22.27078757,26987.90201,28.22893976,0,2,3,4.4135862
11.63179359,23628.92181,8.0,0,3,1,32.6476428
13.13979606,7918.03207,65.0,0,2,2,41.1122713
7.65952155,32170.90288,44.78691934,0,4,2,40.1319059
11.06066743,38733.34143,38.82050188,0,3,1,60.0
3.40319514,26282.39586,53.2773332,0,4,4,36.0210126
19.89822747,40214.8036,31.93658226,0,1,4,40.7165913
14.09034485,34933.64604,26.84247949,0,4,5,4.5928511
21.29659168,28697.88277,23.43127314,0,4,1,6.1457319
9.08150243,32961.65666,26.10546075,0,2,1,49.4923227
19.98010522,24063.1797,24.0623006,0,2,3,16.0466369
21.66807685,30156.06588,44.83586867,0,2,1,22.1986247
16.82168325,27389.53695,18.93495531,0,4,2,45.6664428
11.56716106,28281.1663,33.25063938,0,2,3,5.4884036
19.46454896,23778.57309,60.69544506,0,3,2,25.9894435
19.70066116,42773.35288,29.24365566,0,4,3,33.3154499
10.05189472,23064.24755,39.17433811,0,4,1,41.635426
23.48770775,24116.3836,31.59839401,0,3,1,25.5817159
21.16066014,44580.87599,39.54670321,0,4,1,48.5037268
2.70816825,23389.87691,8.0,0,4,5,27.9166218
9.17913599,30743.12384,49.42140205,0,3,2,57.8808393
7.94154879,37707.83437,60.57704627,0,4,1,40.2855312
15.18005748,20766.71329,65.0,0,4,5,13.5552987
17.73033251,28145.07618,62.57244125,0,1,4,8.5442638
16.83686553,22329.81602,14.20261383,0,4,3,36.3826869
22.02239097,14931.43865,63.99494531,0,2,4,13.7689342
20.25694476,34497.67333,40.90249444,0,1,4,23.9427877
2.97832604,23153.50106,13.33235221,0,4,4,23.6561814
7.42371957,27701.08769,24.26684388,0,2,2,1.0
21.04184118,32055.40207,13.6961732,0,3,3,32.051225
24.0,27855.42498,38.17736317,0,2,3,45.2109611
5.88152859,34977.26717,29.3500795,0,3,5,18.0618873
9.59337719,34082.74679,37.31582874,0,4,3,30.6940833
10.32797693,39155.53802,65.0,0,1,3,60.0
22.50445328,40106.43346,52.34661459,0,4,4,49.8626648
11.0008368,33777.69842,40.96720886,0,4,2,59.0891327
12.94919578,38963.41447,57.52585811,0,1,1,34.4092355
8.54427156,47670.27089,42.56616695,0,2,4,24.1610967
16.23767334,37878.45017,38.59805871,0,3,4,55.4580128
24.0,31352.70664,32.48132969,0,3,5,32.271719
9.49748357,39933.0674,36.23594852,0,1,4,49.0005106
7.86838764,29861.15665,35.87725725,0,4,1,56.8185714
24.0,34085.63088,30.96003926,0,4,1,1.0
7.70210467,17510.73473,34.97453993,0,3,3,39.1091824
14.02434073,33917.72838,18.15421786,0,1,1,4.1897124
17.98299369,15821.78674,46.81392766,0,1,1,37.4635946
22.44397258,12106.02677,40.93362251,1,1,5,21.7784928
16.41956459,36646.1418,65.0,1,2,2,44.1845365
8.82609273,20240.18235,65.0,0,3,5,36.2586785
20.62521756,43653.92823,55.07507044,0,1,1,48.0432867
14.94027576,18014.9149,33.76939277,0,2,4,15.4106867
15.32440705,50000.0,33.80102916,0,4,3,59.4819833
15.32137636,25009.82899,29.41842648,0,3,5,27.9985718
13.95976654,39415.78317,34.12150262,0,4,3,13.6417281
13.03087158,30643.27387,53.11288553,0,4,3,5.9047175
18.3254015,39690.05012,49.72472992,0,1,2,18.4757365
20.70228809,18576.19189,45.42568594,1,2,2,34.0337761
19.7965783,43937.64098,29.16069621,0,2,2,24.7917327
10.25134241,32124.51431,40.49703244,0,3,4,33.9710802
2.62348035,32788.54749,55.680893,0,3,5,21.1132724
23.54159262,28187.62142,43.75996388,0,1,1,53.0363796
16.86646153,31930.40261,33.31656893,0,3,5,36.623875
13.45604224,34583.70264,26.18975256,0,2,2,27.7638292
22.36492384,39295.83205,27.68147202,0,3,1,1.0
15.92837483,39684.96497,45.50715938,0,3,3,10.7391282
19.34564492,24182.75883,34.38138149,0,2,5,38.1082234
23.78708954,25997.15918,36.85297604,0,1,3,22.4571299
24.0,31161.30439,8.0,0,4,5,34.0517575
11.70449345,27304.8684,13.25792141,0,3,1,6.7772352
11.67603882,25319.28894,23.88792553,0,4,2,19.807772
18.42306004,17105.23238,49.71005777,1,2,4,21.3831823
23.13733307,40245.41121,37.4619729,0,4,3,27.5523809
7.7148911,23932.03445,49.30860285,0,4,2,33.7973034
14.61969695,20944.77194,53.56920964,0,1,1,31.1644071
20.88095712,25654.38484,37.5696369,1,3,4,44.627175
10.42737038,37076.87167,42.11998551,0,1,5,17.9036442
18.23219901,37704.55257,8.0,0,3,5,28.0433277
14.89763568,35573.11321,30.63582108,0,4,5,14.7316339
15.49362466,42949.46499,54.50298092,0,3,2,31.3827893
12.27606283,14911.24847,49.82719416,0,3,1,1.7391543
9.03028159,28465.18771,23.68050465,0,4,4,30.214383
24.0,30547.51288,48.81744146,0,1,3,22.6848441
7.7617863,35768.86566,45.30204005,0,3,1,2.4691042
13.1198286,47858.30405,8.0,0,2,1,35.9355307
12.8207284,50000.0,56.71865509,0,3,3,33.2143572
20.92506664,32199.77216,20.49147624,0,4,4,1.0
24.0,38665.91414,34.51620872,0,3,1,33.6660892
15.4441959,33435.81429,38.0917878,0,4,2,40.906565
13.71193899,16881.30073,26.63298899,0,2,3,48.9633686
18.94878391,18334.28254,30.2904249,0,4,5,29.7667002
16.28954678,40392.83723,32.6364765,0,2,1,9.0105418
17.34473712,20655.45962,36.11878361,1,2,4,21.0870783
21.0393103,40936.696,65.0,0,2,2,26.4825032
10.52689012,37625.94336,58.08210529,0,2,5,37.7571024
14.88166016,18131.08888,47.16245665,0,1,5,32.6515201
21.14665781,27769.18037,32.59672329,1,2,1,10.3912218
17.37775996,28106.1594,8.0,0,4,1,60.0
7.47670583,15823.18036,19.77304069,0,4,1,45.7136364
14.47434654,33829.79263,38.18414074,0,3,4,10.7593141
23.19028962,36339.76208,59.65491384,0,1,4,43.3686871
7.52957714,25497.52445,31.50086967,0,1,1,13.5836485
11.93305769,5945.85784,52.66836465,0,1,3,4.7820147
9.55300075,29376.48878,28.73432055,0,2,1,48.9958037
22.24059728,32790.63296,37.67547444,0,3,5,46.9623815
4.78759923,37093.32856,59.3500618,0,1,4,42.0017038
10.99341792,36614.36431,14.09885805,0,4,5,51.414279
24.0,28101.19137,16.44002582,1,2,1,55.1451058
20.10745801,21595.39225,19.58762382,0,2,5,49.8028896
15.54352366,42556.52258,50.54780558,0,1,5,39.1349729
21.20438592,33525.67259,40.94606763,0,4,4,33.8738087
4.64236548,22003.60531,43.28319078,0,1,4,1.0
13.89535865,30829.95044,30.31756923,1,1,4,27.3758353
7.42289832,28042.91724,14.54658695,0,2,4,31.2483174
18.05449427,30793.3586,10.74927371,1,4,5,33.5038958
24.0,33188.14512,25.98762269,0,3,3,7.1874358
20.23145375,25449.30841,37.56146869,0,2,4,21.2179904
20.0618497,22814.23803,9.8195576,0,2,3,34.0476418
15.41848928,46981.25769,21.31897343,0,4,2,26.9946402
16.71327604,28643.22828,27.38928753,0,4,5,21.5962431
12.61205183,30769.82872,25.41143447,0,4,3,48.5325679
13.82986286,20986.64258,11.10712119,1,4,1,57.0117732
14.67906493,40505.49882,44.45830803,0,3,1,12.5054089
8.83356799,12585.65199,52.75592253,0,1,1,31.848839
5.32780927,33651.53896,34.11834905,0,1,1,52.9451855
14.54493225,31354.08004,13.73397924,0,3,2,41.1063906
12.05609712,35991.32912,39.61662109,0,1,5,45.5703242
14.64081992,39610.66259,38.37780841,0,2,2,40.2850788
4.80181646,38115.87679,27.71755383,0,4,4,46.1911652
11.19472295,23881.38531,34.14032634,0,3,3,21.2086426
9.29770547,33745.69553,65.0,0,2,4,25.5586829
6.99379708,26620.16096,13.74399975,0,2,1,50.1423924
11.62833839,20662.39387,33.44629862,0,3,3,35.8797462
23.58198827,35970.57242,30.92756293,0,1,4,35.951485
18.67209767,33725.75206,50.06194393,0,4,2,60.0
14.18970063,31005.02229,11.55762934,0,1,5,53.7744847
18.94181402,31933.22185,53.60938863,0,2,5,30.3398274
24.0,33030.4187,8.0,0,2,5,27.5653185
24.0,31027.27329,55.60179742,1,2,2,48.1334619
22.85628412,33035.7572,33.44459107,0,1,2,42.4556485
20.78770597,31624.14237,10.90869127,0,4,5,30.1928787
9.06197576,24862.77076,28.47681176,0,2,5,55.4977816
24.0,50000.0,43.90174738,0,3,3,24.0535042
14.81454605,33028.44652,24.70164687,0,2,3,30.6058449
24.0,30424.0313,31.45177162,0,2,4,36.3177124
21.14224115,37490.06593,22.92068951,0,4,1,35.2287255
5.90205468,40743.07594,27.92115167,0,2,1,38.1211088
11.8568328,45217.16697,8.01602992,0,4,3,1.0
24.0,38052.00554,15.43546782,0,1,2,41.7190032
10.19383363,28475.95138,53.49906387,0,4,3,35.5775901
9.70305788,31469.56566,21.36340839,1,3,2,35.6962301
23.92723473,15605.99442,8.0,1,4,1,32.5796675
21.03733089,39469.01438,45.69478485,0,3,3,3.7591158
17.64717626,26614.97438,38.55943592,0,4,4,40.8697666
14.11825632,32658.94479,8.0,0,2,5,29.1158436
17.97121865,43202.61543,34.52981216,0,4,4,12.8592376
15.25413191,38984.6462,38.98299215,0,4,4,35.8424731
22.24504878,32932.64018,57.05224249,0,2,4,49.0547747
15.24823534,27374.85466,22.65599392,0,1,1,37.3177695
21.22639131,31416.82315,44.76566435,0,1,2,1.0
13.23440898,29324.24942,49.36536263,0,1,1,17.9184089
24.0,50000.0,45.7217962,0,3,5,19.1874754
18.13139379,36365.08419,48.97678764,0,1,4,34.9427765
20.04317021,27851.15696,41.86056959,0,3,4,5.5473644
15.44600759,27838.37613,8.26508345,0,1,5,43.4268081
24.0,27312.41241,23.55800188,0,4,4,31.371484
13.63854922,29439.51381,30.13039025,0,3,2,25.2517315
23.42044116,32289.23455,45.34131891,0,3,4,50.1047148
23.86910403,25717.52317,30.27804459,0,2,3,43.8842235
22.21863846,43927.34413,14.41574002,1,2,4,33.826045
2.63487295,20397.16949,55.96916073,0,2,2,41.5720934
18.2095434,29461.60051,14.30204485,0,2,4,45.152796
19.55549102,28408.98893,62.681041,0,1,4,25.1137299
16.32592166,25618.99701,51.9865776,0,2,4,45.4386683
16.57900848,27629.43724,22.98237669,0,2,4,36.9033713
24.0,37360.82471,51.5810633,0,3,5,35.5587197
8.37585002,20748.65948,43.81139101,0,3,2,24.5720431
10.38945405,18006.71175,42.07809433,0,3,2,29.5277557
10.02992237,31663.11786,62.39200826,0,1,1,27.3386661
16.74696727,32538.76874,39.86448591,0,1,4,35.2231402
18.52103538,20227.40024,21.56075734,0,1,3,22.3993679
10.89867576,45712.59333,38.99167995,0,1,2,39.4780268
19.52618582,20299.25817,32.19917178,0,4,1,56.7178368
11.18681164,17903.32476,19.53812715,0,2,4,43.8104181
11.40307741,41010.34245,52.80776808,0,3,3,47.4033866
18.42489175,34811.84704,28.62079559,0,2,4,43.1319008
14.71771254,20950.30065,58.75969155,1,4,3,19.9391956
24.0,38812.56876,42.29354782,0,4,1,29.5315047
5.98345846,24530.06829,26.84218468,0,2,5,55.4919465
12.51689314,28722.00916,55.38176669,1,1,2,36.9490379
15.43226511,36393.89614,28.01251382,0,3,5,33.8873799
3.86987591,29178.85587,43.68493612,0,2,1,28.2560033
16.89071399,34754.85255,27.69503425,0,2,1,48.985562
24.0,36664.68196,26.14263885,1,2,4,39.0396459
13.76957032,31524.60262,8.0,0,4,2,39.3738387
21.17147645,28696.38943,34.5340493,0,4,3,42.4065231
22.05338334,34965.92213,55.6594663,0,1,2,10.0119187
24.0,29670.17251,46.31816723,0,1,2,58.1271515
18.57106124,35770.39182,31.40180092,0,3,4,37.6083671
13.68611917,35724.41644,11.7054062,0,2,4,14.104122
24.0,5000.0,65.0,0,3,2,1.0
16.77610498,17360.18302,47.41940758,0,3,3,13.3803802
11.84131313,15885.95633,48.74873309,0,1,2,53.8824341
23.34041021,24196.77551,33.02811246,0,1,3,28.9361307
12.16728856,41934.10265,40.46905485,0,2,5,29.5512735
20.60639052,27917.09822,40.17294777,0,4,5,27.3635123
17.6760733,29179.59377,29.42894036,0,4,5,38.1495854
8.31509732,37386.43225,52.20277484,0,3,4,31.0109129
16.61748722,11352.88342,8.67680012,0,1,1,1.0
13.52339621,29117.79343,60.33529211,0,4,1,53.8779783
19.28480221,34141.47663,31.59595426,0,2,1,29.580959
19.74659754,29583.20127,30.16779504,1,3,1,30.2497182
20.53628865,17290.30116,21.68344336,0,1,1,22.5774896
11.54437788,37829.27743,63.72176845,0,2,2,44.2418347
1.0,39340.28748,34.48559251,0,3,4,30.6426788
24.0,41733.08375,13.92654268,0,1,1,41.1365833
21.01150016,33020.28992,35.55695094,0,3,4,11.5172901
14.34700004,39882.93012,20.0250466,0,3,5,27.5703155
15.46693696,9145.98231,14.03227159,0,1,2,34.2802584
11.53112896,32742.65947,53.54853114,0,2,1,28.2869285
15.58648868,46170.72573,21.55938443,0,1,3,30.1003991
13.85606073,35249.25853,8.0,0,2,1,36.0603068
